Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,20.129999,20.219999,19.940001,20.110001,1069000,17.288864
2013-03-01,19.50,20.26,19.32,20.15,540700,17.323252
2013-02-01,19.73,19.77,18.75,19.559999,1111300,16.67791
2013-01-02,18.709999,19.73,18.33,19.719999,1168000,16.814333
2012-12-03,18.93,19.030001,17.870001,18.42,677400,15.705884
2012-11-01,18.139999,18.99,16.959999,18.879999,814700,15.966798
2012-10-01,17.190001,18.290001,16.91,18.18,639000,15.374809
2012-09-04,17.07,17.73,16.90,17.16,535900,14.385342
2012-08-01,17.209999,17.959999,16.91,17.10,494900,14.335043
2012-07-02,17.15,17.459999,16.27,17.18,771700,14.402108
2012-06-01,15.50,17.219999,15.29,17.15,754600,14.376958
2012-05-01,16.059999,16.43,15.59,15.64,736700,12.994607
2012-04-02,16.209999,16.379999,15.50,16.049999,710200,13.335258
2012-03-01,16.33,16.709999,15.93,16.23,696800,13.484812
2012-02-01,14.40,16.85,14.31,16.33,1186800,13.444329
2012-01-03,13.91,14.32,13.31,14.29,887200,11.764817
2011-12-01,14.86,14.97,12.87,13.69,1358200,11.270843
2011-11-01,14.33,14.97,13.61,14.93,1084300,12.222461
2011-10-03,15.08,15.56,13.25,14.66,1647200,12.001425
2011-09-01,16.51,16.51,13.29,15.19,1479600,12.435309
2011-08-01,17.43,17.540001,14.06,16.42,1771100,13.375924
2011-07-01,16.50,17.719999,16.35,17.280001,1020100,14.07649
2011-06-01,16.91,16.99,15.97,16.49,1021700,13.432946
2011-05-02,17.200001,17.23,16.030001,16.969999,1333600,13.760157
2011-04-01,17.120001,17.780001,15.97,17.17,1324300,13.922328
2011-03-01,16.870001,17.25,16.299999,17.08,1105300,13.849351
2011-02-01,16.950001,17.610001,16.35,16.92,1621700,13.658909
2011-01-03,17.309999,17.469999,16.65,16.92,1102500,13.658909
2010-12-01,16.02,17.66,15.69,17.190001,997000,13.87687
2010-11-01,15.88,16.35,15.32,15.72,961400,12.690191
2010-10-01,15.83,16.41,15.22,15.78,778100,12.738627
2010-09-01,14.63,16.059999,14.50,15.75,1179000,12.71441
2010-08-02,15.28,15.43,13.38,14.41,1083900,11.632675
2010-07-01,16.700001,16.950001,14.79,15.07,1743400,12.165469
2010-06-01,15.36,18.870001,14.43,16.59,2818100,12.196039
2010-05-03,17.51,17.690001,14.51,15.43,2031400,11.343272
2010-04-01,16.690001,17.90,16.629999,17.48,1900600,12.850317
2010-03-01,16.959999,17.68,16.33,16.66,1562500,12.247499
2010-02-01,17.540001,18.26,16.280001,16.85,1981800,12.387177
2010-01-04,18.16,19.690001,17.35,17.50,1515500,12.865021
2009-12-01,17.209999,18.35,17.00,18.09,1064500,13.298756
2009-11-02,17.309999,17.799999,16.51,17.07,953200,12.548908
2009-10-01,16.98,18.58,16.50,17.18,1327500,12.629774
2009-09-01,17.870001,19.219999,16.690001,17.00,1299600,12.497448
2009-08-03,16.950001,18.33,16.459999,17.90,984000,13.159078
2009-07-01,17.00,18.209999,16.120001,16.889999,1604800,12.416582
2009-06-01,15.40,17.629999,15.05,16.959999,2300300,12.468041
2009-05-01,14.05,16.950001,13.50,15.11,2967800,11.108026
2009-04-01,12.90,16.48,12.61,14.11,1824700,10.372882
2009-03-02,14.97,15.55,12.47,13.09,1718300,9.623035
2009-02-02,17.74,19.780001,14.29,15.23,1697200,11.196243
2009-01-02,21.76,22.92,17.10,17.290001,1378800,12.710641
2008-12-01,19.51,23.309999,18.129999,21.959999,1068800,16.143763
2008-11-03,21.709999,23.27,17.32,19.950001,1364500,14.666123
2008-10-01,23.780001,23.780001,15.46,21.559999,1785800,15.849705
2008-09-02,27.809999,27.940001,20.40,23.940001,1149200,17.599348
2008-08-01,28.290001,28.530001,25.73,27.82,664400,20.451706
2008-07-01,26.360001,29.860001,25.389999,28.139999,1023900,20.686953
2008-06-02,28.00,28.48,26.030001,26.690001,675400,19.620995
2008-05-01,26.799999,28.60,26.27,27.969999,751800,20.561977
2008-04-01,27.84,30.370001,26.41,26.629999,1078800,19.576885
2008-03-03,28.77,29.50,26.35,27.50,1117600,20.216461
2008-02-01,25.32,28.82,24.90,28.68,823300,21.083931
2008-01-02,27.870001,28.23,22.889999,25.35,959900,18.6359
2007-12-03,26.860001,28.82,26.48,27.66,628200,20.334084
2007-11-01,26.950001,27.799999,24.93,26.99,814100,19.841537
2007-10-01,24.559999,27.25,23.16,27.110001,828800,19.929754
2007-09-04,22.85,24.530001,22.17,24.51,833200,18.018379
2007-08-01,22.700001,23.27,20.60,22.59,1207700,16.606903
2007-07-02,24.93,26.50,22.09,22.68,1151700,16.673067
2007-06-01,24.90,26.35,24.09,24.65,1243700,18.1213
2007-05-01,24.540001,25.639999,23.799999,24.799999,917200,18.231571
2007-04-02,22.25,24.780001,21.690001,24.540001,1235900,18.040436
2007-03-01,22.68,23.049999,21.43,22.18,1036400,16.305494
2007-02-01,23.99,24.219999,21.780001,22.719999,1175800,16.702471
2007-01-03,22.200001,24.00,21.290001,23.66,1798800,17.393507
2006-12-01,22.08,22.74,20.450001,22.040001,926200,16.202576
2006-11-01,21.00,22.459999,19.52,22.08,847100,16.231979
2006-10-02,21.450001,22.84,18.52,20.33,1333900,14.945477
2006-09-01,20.75,21.84,19.969999,21.530001,1157600,15.827651
2006-08-01,17.65,21.200001,17.07,20.59,1033500,15.136616
2006-07-03,17.049999,17.879999,16.040001,17.65,595300,12.975291
2006-06-01,16.25,17.65,14.36,17.65,1179600,12.975291
2006-05-01,16.90,18.60,14.99,16.10,687900,11.835819
2006-04-03,16.74,17.959999,15.00,16.68,573200,12.262202
2006-03-01,17.60,17.60,15.62,16.67,732700,12.25485
2006-02-01,17.290001,18.15,15.26,17.35,698900,12.754749
2006-01-03,14.85,17.469999,14.61,17.299999,708000,12.717991
2005-12-01,13.04,15.06,12.38,15.06,795400,11.071269
2005-11-01,11.15,13.34,11.00,13.04,506200,9.586278
2005-10-03,13.50,13.78,10.41,11.59,410000,8.520319
2005-09-01,12.70,13.64,12.23,13.43,263700,9.872984
2005-08-01,12.95,13.24,11.86,12.72,202100,9.351032
2005-07-01,11.67,13.15,11.67,12.90,346700,9.483357
2005-06-01,16.25,17.49,10.42,12.17,551600,8.946703
2005-05-02,14.25,17.049999,13.53,16.25,292000,11.946091
2005-04-01,17.25,17.700001,14.20,14.36,279400,10.556668
2005-03-01,16.00,17.34,14.10,17.25,338500,12.681234
2005-02-01,9.00,16.950001,8.75,16.24,811900,11.938739
2005-01-03,8.45,8.87,7.95,8.17,120900,6.006127
2004-12-01,8.15,8.60,7.43,8.45,135100,6.211967
2004-11-01,7.42,8.22,6.80,8.17,290100,6.006127
2004-10-01,6.09,8.25,6.00,7.47,213400,5.491526
2004-09-01,6.00,6.29,5.52,6.09,203000,4.477027
