Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,56.790001,57.490002,55.200001,55.50,7069000,55.50
2013-03-01,59.00,61.330002,54.200001,56.790001,5600000,56.790001
2013-02-01,56.830002,65.099998,52.77,59.279999,8266400,59.279999
2013-01-02,52.419998,60.00,49.98,56.130001,4160700,56.130001
2012-12-03,53.48,55.150002,47.259998,51.029999,3304600,51.029999
2012-11-01,55.330002,58.619999,46.66,53.150002,4067100,53.150002
2012-10-01,53.799999,57.919998,51.669998,54.689999,2802700,54.689999
2012-09-04,54.00,57.349998,51.02,53.18,4967100,53.18
2012-08-01,41.549999,54.919998,38.939999,53.950001,3926600,53.950001
2012-07-02,42.029999,44.73,37.77,41.290001,2388800,41.290001
2012-06-01,38.099998,44.50,35.50,41.84,4692100,41.84
2012-05-01,45.689999,49.50,37.00,39.380001,2682900,39.380001
2012-04-02,46.799999,48.00,39.73,45.669998,2393800,45.669998
2012-03-01,43.689999,50.689999,43.599998,46.59,3686200,46.59
2012-02-01,31.00,44.970001,30.76,43.25,1996400,43.25
2012-01-03,27.25,31.370001,25.50,30.950001,1098100,30.950001
2011-12-15,25.00,27.58,23.51,27.25,5257800,27.25
