Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,46.75,46.799999,46.130001,46.57,16000,35.672577
2013-03-01,46.700001,47.619999,45.150002,46.639999,15400,35.726196
2013-02-01,46.720001,48.59,44.009998,46.580002,18100,35.489925
2013-01-02,40.369999,47.900002,39.939999,46.849998,26100,35.447979
2012-12-03,47.849998,47.91,38.860001,39.790001,46800,29.935228
2012-11-01,47.759998,48.959999,43.09,47.889999,30300,35.860832
2012-10-01,51.950001,52.349998,47.790001,48.049999,18600,35.726101
2012-09-04,52.279999,53.860001,51.00,51.650002,25500,38.230309
2012-08-01,53.459999,56.00,50.00,52.650002,23100,38.789673
2012-07-02,50.43,56.009998,50.099998,53.389999,23100,39.095783
2012-06-01,48.16,50.740002,45.57,50.119999,27700,36.447266
2012-05-01,57.759998,58.98,48.509998,49.060001,29100,35.424896
2012-04-02,59.799999,63.00,55.25,57.799999,25900,41.545265
2012-03-01,65.089996,65.360001,59.610001,60.139999,18600,42.926933
2012-02-01,62.25,66.50,61.00,64.32,18500,45.707352
2012-01-03,63.049999,65.459999,60.00,62.00,23300,43.841511
2011-12-01,65.68,66.690002,62.009998,63.049999,11200,44.332096
2011-11-01,65.00,67.059998,64.440002,66.139999,15000,46.292271
2011-10-03,62.639999,67.440002,60.00,66.029999,19300,46.055046
2011-09-01,62.560001,64.440002,59.700001,63.040001,18500,43.727722
2011-08-01,66.25,66.410004,47.43,62.189999,37600,42.86647
2011-07-01,63.549999,67.00,63.00,64.290001,18200,44.017204
2011-06-01,66.470001,66.470001,59.82,63.740002,19100,43.366459
2011-05-02,69.25,69.650002,62.009998,66.080002,24900,44.739799
2011-04-01,60.799999,70.540001,60.50,69.150002,38900,46.573071
2011-03-01,64.800003,64.800003,58.110001,60.650002,20600,40.569786
2011-02-01,61.82,65.00,61.27,64.580002,18600,43.053574
2011-01-03,59.549999,65.00,56.02,61.099998,30300,40.561073
2010-12-01,58.950001,60.00,56.93,59.549999,15400,39.336945
2010-11-01,54.00,59.380001,53.939999,58.450001,23600,38.435028
2010-10-01,53.25,54.50,52.900002,53.759998,15300,35.157974
2010-09-01,51.740002,54.130001,50.439999,53.02,19300,34.465946
2010-08-02,52.880001,54.59,49.209999,50.759998,15900,32.822376
2010-07-01,47.049999,54.639999,46.950001,52.639999,25500,33.826805
2010-06-01,49.630001,51.279999,46.130001,47.139999,27800,30.078459
2010-05-03,53.330002,55.00,42.580002,49.869999,54100,31.668581
2010-04-01,46.060001,53.389999,45.650002,53.00,38700,33.449184
2010-03-01,47.490002,50.119999,42.52,45.619999,36600,28.524284
2010-02-01,42.950001,48.810001,41.50,47.880001,26100,29.826693
2010-01-04,41.200001,44.900002,40.650002,42.25,30200,26.149412
2009-12-01,41.549999,42.189999,39.77,40.990002,22100,25.183073
2009-11-02,41.330002,43.50,40.240002,41.330002,17400,25.315691
2009-10-01,40.16,43.279999,38.43,41.73,23400,25.443539
2009-09-01,38.93,41.50,37.040001,40.360001,22600,24.466017
2009-08-03,39.25,40.34,37.25,38.919998,24800,23.453201
2009-07-01,44.779999,45.549999,37.799999,39.00,44200,23.386019
2009-06-01,41.880001,45.880001,41.75,44.290001,27500,26.387726
2009-05-01,37.599998,43.50,37.009998,41.450001,27800,24.593861
2009-04-01,35.00,39.50,35.00,37.060001,20300,21.879662
2009-03-02,31.50,38.00,27.10,35.290001,35800,20.706049
2009-02-02,42.400002,45.220001,28.200001,31.51,50800,18.35607
2009-01-02,40.50,45.00,39.41,42.950001,24000,24.871405
2008-12-01,41.50,44.349998,35.34,40.959999,36600,23.487417
2008-11-03,48.400002,51.00,36.00,42.099998,46900,23.955917
2008-10-01,55.00,57.73,35.669998,48.400002,63000,27.156414
2008-09-02,65.50,65.940002,50.75,55.919998,62600,30.959314
2008-08-01,64.529999,70.00,60.799999,66.870003,42900,36.636887
2008-07-01,68.489998,70.279999,56.950001,63.540001,60000,34.438286
2008-06-02,65.00,70.75,62.110001,68.160004,53100,36.639919
2008-05-01,53.00,66.989998,48.650002,65.00,45600,34.699142
2008-04-01,51.099998,56.799999,49.509998,52.599998,29300,27.837332
2008-03-03,49.650002,53.25,47.139999,50.400002,39900,26.466194
2008-02-01,43.599998,49.990002,43.25,49.369999,34800,25.740097
2008-01-02,43.00,48.369999,38.50,43.169998,31800,22.278721
2007-12-03,48.540001,49.869999,42.23,42.880001,24900,21.972486
2007-11-01,47.77,52.040001,45.869999,47.82,33000,24.370636
2007-10-01,44.349998,48.00,44.07,47.77,23200,24.159983
2007-09-04,42.580002,44.25,42.00,44.060001,19300,22.079102
2007-08-01,41.900002,43.619999,38.779999,42.400002,26400,21.099062
2007-07-02,42.00,43.84,41.259998,42.049999,30700,20.730778
2007-06-01,43.00,44.630001,41.099998,42.00,32400,20.543867
2007-05-01,41.360001,43.900002,40.990002,42.990002,33300,20.888626
2007-04-02,41.150002,44.00,40.810001,41.630001,27100,20.06905
2007-03-01,40.060001,42.50,38.799999,41.23,30900,19.731628
2007-02-01,41.889999,43.50,39.830002,40.060001,37200,19.059422
2007-01-03,42.52,42.849998,38.689999,41.639999,60400,19.674091
2006-12-01,54.98,57.00,41.57,42.27,102600,19.829672
2006-11-01,45.380001,54.869999,45.380001,54.740002,41900,25.571495
2006-10-02,45.299999,46.880001,43.00,45.68,23800,21.143072
2006-09-01,47.400002,49.349998,40.900002,45.060001,45500,20.727192
2006-08-01,46.060001,48.25,45.25,47.599998,25000,21.719212
2006-07-03,43.700001,46.209999,43.200001,46.00,27000,20.834097
2006-06-01,42.099998,43.740002,40.099998,43.57,21100,19.566317
2006-05-01,45.00,45.98,39.099998,42.200001,31900,18.7994
2006-04-03,43.799999,46.389999,43.720001,45.00,39000,19.940739
2006-03-01,43.580002,44.599998,41.580002,43.720001,22900,19.170517
2006-02-01,44.650002,45.830002,41.00,43.330002,39700,18.871452
2006-01-03,45.57,46.889999,40.279999,44.650002,107400,19.250532
2005-12-01,47.00,49.200001,44.41,45.549999,18500,19.444656
2005-11-01,42.50,47.23,40.209999,46.849998,17700,19.849157
2005-10-03,51.389999,52.490002,40.209999,42.259998,26500,17.761913
2005-09-01,47.32,51.990002,46.619999,51.389999,15900,21.470291
2005-08-01,46.419998,50.959999,43.02,47.57,24500,19.747858
2005-07-01,42.349998,47.900002,42.349998,46.200001,16800,19.054771
2005-06-01,39.099998,42.860001,39.060001,42.299999,16300,17.340891
2005-05-02,38.650002,40.00,37.599998,39.110001,13800,15.930137
2005-04-01,37.450001,41.00,36.700001,38.450001,25700,15.568603
