Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,78.669998,80.050003,78.190002,79.470001,1001400,78.751953
2013-03-01,79.410004,81.230003,77.82,78.550003,493400,77.840263
2013-02-01,85.160004,89.419998,75.330002,79.68,599500,78.910149
2013-01-02,84.239998,85.470001,78.650002,84.410004,468100,83.594452
2012-12-03,89.269997,89.980003,79.82,83.769997,587000,82.960625
2012-11-01,77.040001,89.93,77.040001,88.910004,586300,83.050331
2012-10-01,72.75,79.239998,72.059998,77.00,426200,71.925262
2012-09-04,75.269997,79.230003,71.690002,72.32,458800,67.553703
2012-08-01,65.50,76.480003,63.939999,75.080002,560500,70.084595
2012-07-02,64.120003,67.209999,60.759998,65.230003,707100,60.889961
2012-06-01,65.870003,69.889999,61.970001,63.68,810700,59.443085
2012-05-01,64.970001,72.459999,63.73,67.239998,1234500,62.71833
2012-04-02,63.139999,65.489998,60.810001,64.559998,645700,60.218552
2012-03-01,60.790001,64.50,60.16,63.02,826000,58.782116
2012-02-01,44.32,62.09,43.700001,61.139999,1110900,56.98354
2012-01-03,45.810001,47.330002,42.540001,44.25,925900,41.241768
2011-12-01,46.830002,49.150002,43.00,44.880001,982500,41.828938
2011-11-01,49.630001,56.299999,45.189999,47.00,1495300,43.757275
2011-10-03,43.310001,53.080002,40.009998,51.529999,927800,47.974731
2011-09-01,46.400002,49.50,42.07,43.48,935800,40.480133
2011-08-01,57.119999,57.580002,38.990002,46.279999,2001700,43.041527
2011-07-01,52.360001,61.080002,51.93,56.259998,1015300,52.32317
2011-06-01,56.080002,56.330002,48.720001,52.139999,1086200,48.49147
2011-05-02,48.09,57.220001,45.27,56.189999,1334500,52.207481
2011-04-01,40.419998,48.57,39.630001,48.02,1112400,44.616539
2011-03-01,42.360001,42.810001,37.869999,40.119999,1382700,37.276455
2011-02-01,40.150002,43.25,38.400002,42.34,1113000,39.298306
2011-01-03,38.450001,44.50,37.00,39.720001,1590300,36.866528
2010-12-01,31.73,39.099998,31.73,37.939999,1084900,35.214397
2010-11-01,25.559999,32.860001,25.309999,31.18,1069800,28.909557
2010-10-01,23.85,27.799999,23.309999,25.51,857200,23.652431
2010-09-01,22.280001,24.43,22.15,23.639999,757200,21.9186
2010-08-02,23.66,24.24,19.26,21.870001,1125000,20.24332
2010-07-01,21.540001,24.32,19.91,23.139999,788600,21.418858
2010-06-01,28.209999,29.00,20.879999,21.50,1350300,19.900841
2010-05-03,28.57,29.879999,22.33,28.690001,1916900,26.511515
2010-04-01,23.889999,31.219999,23.860001,28.08,1013100,25.947832
2010-03-01,17.60,24.40,17.52,23.60,1213500,21.808008
2010-02-01,16.66,17.59,14.94,16.870001,774900,15.562686
2010-01-04,18.75,19.190001,16.07,16.559999,809100,15.276708
2009-12-01,17.15,20.17,16.50,18.450001,1097200,17.020247
2009-11-02,13.72,17.32,12.57,16.99,1382200,15.64207
2009-10-01,14.02,15.72,12.88,13.62,854000,12.539434
2009-09-01,11.21,15.08,10.85,14.10,791500,12.981354
2009-08-03,10.62,11.99,9.87,11.41,732000,10.475157
2009-07-01,9.33,10.80,7.85,10.61,753600,9.740703
2009-06-01,9.59,11.50,8.18,9.20,847500,8.446226
2009-05-01,7.70,10.85,7.10,9.45,1160200,8.598107
2009-04-01,5.55,8.00,5.39,7.71,704600,7.014964
2009-03-02,3.49,6.75,2.96,5.70,751300,5.18616
2009-02-02,4.28,4.84,3.50,3.55,802200,3.210636
2009-01-02,3.95,5.06,3.55,4.35,941300,3.934159
2008-12-01,3.52,5.15,2.99,3.97,1162100,3.590486
2008-11-03,5.29,5.82,2.50,3.66,1602800,3.271631
2008-10-01,11.63,13.20,3.10,5.33,3170300,4.764424
2008-09-02,13.02,15.37,10.57,11.80,1882300,10.54788
2008-08-01,10.20,13.18,9.67,12.77,1609400,11.378541
2008-07-01,11.68,13.00,7.61,10.11,2527000,9.008383
2008-06-02,16.15,16.50,11.28,11.57,2164600,10.309297
2008-05-01,20.299999,21.60,15.06,16.280001,1437300,14.459587
2008-04-01,17.290001,23.110001,17.24,20.40,1441700,18.118891
2008-03-03,14.71,19.200001,14.19,17.209999,1682300,15.285594
2008-02-01,20.15,20.66,14.68,14.79,1650700,13.106709
2008-01-02,18.67,20.440001,14.46,19.84,2292200,17.581955
2007-12-03,20.74,22.139999,18.26,18.780001,1345300,16.642597
2007-11-01,22.84,23.17,15.52,20.389999,2868700,18.031694
2007-10-01,21.799999,24.860001,20.41,23.030001,2022900,20.366354
2007-09-04,23.40,23.48,19.50,21.83,2513500,19.305145
2007-08-01,29.68,29.98,21.370001,23.74,3345400,20.954226
2007-07-02,35.93,38.619999,29.48,29.889999,2185400,26.382553
2007-06-01,36.299999,37.959999,33.130001,35.93,2589900,31.713789
2007-05-01,34.52,40.560001,33.73,36.299999,2707000,32.00209
2007-04-02,32.799999,36.07,32.529999,34.630001,1364100,30.529818
2007-03-01,32.790001,33.82,30.700001,32.73,1264200,28.854776
2007-02-01,34.400002,36.099998,32.900002,33.41,1109000,29.418791
2007-01-03,35.290001,35.779999,32.779999,34.34,1246300,30.237692
2006-12-01,35.779999,36.150002,33.889999,34.970001,1100700,30.792431
2006-11-01,30.129999,36.470001,28.40,35.57,1751500,31.284647
2006-10-02,32.630001,33.700001,29.85,30.17,1321100,26.535221
2006-09-01,31.18,33.549999,31.01,32.73,1225400,28.7868
2006-08-01,29.84,33.869999,29.34,31.18,1470400,27.390379
2006-07-03,32.099998,32.150002,28.35,30.030001,1593400,26.38015
2006-06-01,27.60,32.200001,27.389999,31.85,1760400,27.978947
2006-05-01,26.049999,27.40,25.360001,27.219999,1053200,23.881062
2006-04-03,26.290001,27.07,24.77,26.08,713800,22.880899
2006-03-01,24.57,27.129999,23.940001,26.040001,846100,22.845808
2006-02-01,25.85,26.290001,24.049999,24.67,660100,21.611212
2006-01-03,25.040001,26.700001,24.58,25.90,791100,22.688707
2005-12-01,21.200001,25.370001,20.360001,24.82,1126700,21.742615
2005-11-01,20.450001,23.25,20.25,20.969999,796700,18.340458
2005-10-03,20.879999,21.040001,18.91,20.709999,849400,18.11306
2005-09-01,22.700001,23.309999,20.370001,20.879999,1017100,18.261744
2005-08-01,22.85,23.950001,19.639999,22.51,1096200,19.650009
2005-07-01,23.60,24.120001,22.66,22.860001,512400,19.955542
2005-06-01,23.950001,25.50,23.299999,23.42,761200,20.444391
2005-05-02,23.09,25.799999,22.50,23.92,955800,20.845139
2005-04-01,27.26,28.60,23.030001,23.27,1017400,20.278694
2005-03-01,23.40,27.549999,23.110001,26.90,1402900,23.442066
2005-02-01,26.200001,26.799999,22.67,23.299999,1237400,20.273611
2005-01-03,27.030001,27.93,25.24,26.24,926900,22.831741
2004-12-01,25.549999,27.50,24.879999,26.870001,882100,23.379913
2004-11-01,20.27,26.860001,19.799999,25.18,1516300,21.87587
2004-10-01,19.74,20.98,18.77,20.49,508700,17.801294
2004-09-01,18.799999,20.809999,18.299999,19.74,722900,17.14971
2004-08-02,22.780001,24.98,19.00,19.00,1515300,16.473566
2004-07-01,22.15,24.32,21.65,22.790001,906200,19.759609
2004-06-01,19.860001,23.51,19.00,22.299999,1371700,19.334764
2004-05-03,16.950001,20.280001,15.21,20.01,1127700,17.318451
2004-04-01,18.40,18.469999,16.620001,16.83,737700,14.566193
2004-03-01,17.799999,19.299999,17.08,19.16,708600,16.582785
2004-02-02,16.90,17.99,16.50,17.60,495700,15.199398
2004-01-02,16.51,18.16,15.86,16.959999,596600,14.646692
2003-12-01,17.059999,17.129999,14.58,16.459999,607100,14.21489
2003-11-03,16.17,17.110001,14.39,16.85,713800,14.515498
2003-10-01,14.20,16.790001,14.13,16.17,502400,13.929709
2003-09-02,15.19,16.40,13.80,13.98,609800,12.043125
2003-08-01,15.12,17.00,14.45,15.13,825700,12.99857
2003-07-01,13.54,15.63,12.87,15.07,655700,12.947022
2003-06-02,13.54,14.50,12.95,13.47,794700,11.572422
2003-05-01,13.88,14.75,12.51,13.36,752300,11.442763
2003-04-01,12.92,14.10,12.74,13.98,656700,11.97379
2003-03-03,14.24,14.24,12.32,12.92,856700,11.065907
2003-02-03,15.12,15.50,13.46,13.95,437800,11.911361
2003-01-02,15.80,17.799999,14.91,15.00,661500,12.807915
2002-12-02,19.549999,20.17,15.07,15.86,691500,13.542234
2002-11-01,16.16,19.51,16.00,19.32,652400,16.453911
2002-10-01,20.10,21.35,15.40,16.49,1174100,14.043736
2002-09-03,24.459999,26.450001,18.90,20.18,826500,17.186333
2002-08-01,22.950001,28.139999,21.25,24.559999,943600,20.880642
2002-07-01,26.719999,27.76,21.00,23.50,941600,19.979443
2002-06-03,30.440001,31.200001,24.75,26.290001,804300,22.351471
2002-05-01,24.75,30.51,23.209999,30.030001,861000,25.491394
2002-04-01,23.00,25.950001,22.049999,24.49,632900,20.788685
2002-03-01,19.85,25.299999,19.60,23.860001,1291300,20.253902
2002-02-01,14.48,20.75,12.94,20.10,1822500,17.033735
2002-01-02,16.24,18.00,13.45,14.38,785000,12.186323
2001-12-03,16.450001,16.50,14.41,16.00,565100,13.559192
2001-11-01,12.95,16.799999,12.65,16.549999,431700,13.99016
2001-10-01,13.17,14.70,12.75,12.95,462300,10.946983
2001-09-04,18.15,18.50,12.06,13.17,769100,11.132956
2001-08-01,14.85,19.290001,14.55,17.90,590700,15.085706
2001-07-02,15.41,16.299999,14.10,14.84,414100,12.506809
2001-06-01,16.559999,17.85,14.84,15.27,645500,12.869204
2001-05-01,16.85,19.90,16.25,16.32,605500,13.719009
2001-04-02,22.040001,22.49,15.30,16.940001,1271200,14.240198
2001-03-01,18.90,22.50,16.610001,21.940001,1149200,18.443325
2001-02-01,15.29,19.139999,15.00,18.799999,977100,15.7738
2001-01-02,11.4375,15.6875,11.4375,15.24,653900,12.786846
2000-12-01,11.125,13.50,10.1875,11.8125,472800,9.911065
2000-11-01,10.4375,12.00,9.9375,11.00,633500,9.195209
2000-10-02,10.6875,11.00,9.4375,10.50,750100,8.777245
2000-09-01,12.8125,13.1875,10.0625,10.625,521800,8.881735
2000-08-01,13.8125,15.4375,12.75,12.82812,287900,10.681022
2000-07-03,12.625,15.50,12.375,13.6875,363200,11.396564
2000-06-01,15.0625,15.125,12.23438,12.25,550500,10.199664
2000-05-01,13.8125,15.375,13.5625,14.9375,312300,12.399798
2000-04-03,16.1875,17.00,13.125,13.9375,304200,11.569687
2000-03-01,17.4375,17.6875,14.00,16.4375,497800,13.644967
2000-02-01,19.3125,19.9375,16.9375,17.375,506200,14.386272
2000-01-03,20.1875,20.8125,18.75,19.1875,384800,15.886998
