Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,14.79,14.80,14.56,14.70,421000,12.40161
2013-03-01,14.07,14.90,13.89,14.83,326300,12.511285
2013-02-01,13.72,14.27,13.26,14.13,318600,11.920732
2013-01-02,12.56,13.96,12.55,13.70,298000,11.430016
2012-12-03,11.78,12.63,11.67,12.36,207400,10.312043
2012-11-01,11.70,11.98,10.94,11.73,212900,9.786429
2012-10-01,12.91,13.48,11.80,11.91,205700,9.769744
2012-09-04,12.80,13.38,12.65,12.88,282400,10.565433
2012-08-01,11.51,12.90,10.96,12.81,274400,10.508012
2012-07-02,11.86,12.34,11.05,11.59,345600,9.343189
2012-06-01,11.78,12.48,10.94,11.77,406100,9.488295
2012-05-01,12.41,12.75,11.20,12.00,427200,9.673707
2012-04-02,12.04,13.27,12.00,12.44,498800,9.867955
2012-03-01,13.17,13.26,12.01,12.09,428700,9.590321
2012-02-01,14.86,15.08,13.23,13.23,259000,10.494617
2012-01-03,13.36,15.10,13.31,14.88,245300,11.644822
2011-12-01,12.64,13.54,11.85,13.05,308400,10.212697
2011-11-01,13.67,14.46,12.06,12.73,284100,9.96227
2011-10-03,12.42,14.68,11.51,14.21,305300,10.958857
2011-09-01,12.95,13.88,11.79,12.47,275800,9.616956
2011-08-01,15.83,15.83,11.31,12.95,349100,9.987135
2011-07-01,15.35,16.629999,15.16,15.62,209500,11.881579
2011-06-01,16.74,16.780001,14.55,15.31,212600,11.645774
2011-05-02,16.26,16.809999,15.64,16.780001,223400,12.763951
2011-04-01,15.79,16.41,15.42,16.23,244000,12.192982
2011-03-01,16.219999,16.280001,14.44,15.75,245800,11.832376
2011-02-01,16.26,16.82,15.73,16.129999,225100,12.117856
2011-01-03,16.969999,17.25,15.77,16.10,304100,11.944785
2010-12-01,15.97,17.24,15.25,16.82,359000,12.478962
2010-11-01,16.639999,16.99,15.12,15.74,543300,11.677696
2010-10-01,15.16,16.959999,14.85,16.48,207400,12.080722
2010-09-01,15.10,15.86,14.61,15.00,194600,10.995803
2010-08-02,15.81,15.91,14.15,14.83,153000,10.871183
2010-07-01,14.33,16.50,13.73,15.50,183300,11.218502
2010-06-01,14.60,15.95,13.72,14.37,247900,10.400637
2010-05-03,16.26,16.65,12.99,14.70,390400,10.639482
2010-04-01,15.12,16.379999,14.76,16.219999,249900,11.595663
2010-03-01,13.72,16.07,13.72,15.03,426100,10.744934
2010-02-01,13.60,13.96,12.59,13.68,153200,9.77982
2010-01-04,12.73,14.71,12.38,13.60,204300,9.582532
2009-12-01,11.92,12.95,11.55,12.57,184500,8.856796
2009-11-02,11.74,12.12,11.34,11.83,210100,8.335394
2009-10-01,11.45,11.98,10.94,11.35,240900,7.862441
2009-09-01,10.64,11.85,9.92,11.56,261400,8.007914
2009-08-03,9.41,11.29,9.33,10.69,251700,7.405241
2009-07-01,9.79,11.16,9.33,9.37,236500,6.360636
2009-06-01,10.69,11.36,9.60,9.75,197700,6.618591
2009-05-01,9.78,11.02,9.40,10.49,234200,7.120925
2009-04-01,7.19,10.73,7.02,9.79,330900,6.513094
2009-03-02,7.15,8.12,6.08,7.35,263600,4.889811
2009-02-02,8.18,8.32,5.80,7.29,474600,4.849894
2009-01-02,9.32,9.60,7.26,8.28,260600,5.275863
2008-12-01,7.97,9.38,5.60,9.30,282600,5.925789
2008-11-03,12.18,12.28,5.45,8.03,323800,5.116568
2008-10-01,17.01,17.16,9.52,12.28,279700,7.82459
2008-09-02,17.030001,19.049999,15.88,17.190001,297300,10.61552
2008-08-01,15.98,17.50,15.51,16.610001,185800,10.257347
2008-07-01,15.07,16.879999,14.29,15.88,276500,9.806542
2008-06-02,16.77,17.52,15.16,15.24,241000,9.200661
2008-05-01,17.00,17.440001,16.610001,17.440001,145800,10.528841
2008-04-01,15.52,17.50,15.12,16.99,171300,10.257168
2008-03-03,15.56,16.809999,13.30,15.37,237600,9.097828
2008-02-01,17.52,17.90,15.02,15.63,214300,9.251728
2008-01-02,17.299999,17.950001,14.61,17.389999,368000,10.293509
2007-12-03,18.93,19.870001,16.74,17.290001,305500,10.039814
2007-11-01,20.50,20.940001,18.25,18.860001,223000,10.951468
2007-10-01,21.799999,24.43,20.870001,20.90,190300,12.136038
2007-09-04,21.139999,22.209999,19.120001,21.799999,181100,12.464508
2007-08-01,19.84,22.50,18.09,21.190001,259100,12.115731
2007-07-02,23.41,24.440001,19.030001,19.59,288400,11.200905
2007-06-01,25.18,25.360001,22.77,23.290001,374100,13.094391
2007-05-01,26.15,26.57,24.41,25.00,289500,14.055808
2007-04-02,28.73,29.67,25.50,25.809999,316200,14.511216
2007-03-01,29.620001,30.219999,28.110001,28.57,232900,15.8753
2007-02-01,30.16,31.75,29.60,29.950001,280500,16.642117
2007-01-03,29.33,30.389999,27.790001,30.030001,243300,16.686569
2006-12-01,30.639999,30.98,28.92,29.110001,233700,15.992586
2006-11-01,30.799999,30.950001,27.799999,30.709999,204700,16.871601
2006-10-02,30.219999,31.709999,29.719999,30.940001,107800,16.997959
2006-09-01,31.15,31.299999,29.76,30.219999,159300,16.437338
2006-08-01,28.200001,31.059999,27.99,31.01,140300,16.867037
2006-07-03,29.969999,30.450001,26.99,28.290001,274300,15.387568
2006-06-01,26.74,29.790001,26.49,29.790001,89100,16.024057
2006-05-01,27.700001,28.90,25.57,26.719999,79900,14.372702
2006-04-03,28.35,28.99,26.50,27.59,85200,14.840675
2006-03-01,29.700001,30.450001,28.139999,28.25,84700,15.022884
2006-02-01,29.41,30.549999,28.57,29.639999,81200,15.762063
2006-01-03,26.59,29.690001,26.290001,29.41,95900,15.639753
2005-12-01,27.700001,28.01,25.540001,26.60,193700,13.995677
2005-11-01,25.32,28.040001,24.940001,27.65,164600,14.548138
2005-10-03,25.65,26.10,23.870001,25.34,98700,13.332724
2005-09-01,25.799999,26.99,24.91,25.700001,42700,13.358565
2005-08-01,26.379999,27.00,24.60,25.799999,82000,13.410543
2005-07-01,24.83,27.219999,24.25,26.35,72900,13.696427
2005-06-01,22.700001,25.35,22.700001,24.799999,120300,12.750216
2005-05-02,22.40,23.52,22.299999,22.65,85300,11.644855
2005-04-01,23.10,23.10,21.77,22.41,95700,11.521466
2005-03-01,22.35,24.34,21.68,22.85,43100,11.605173
2005-02-01,21.60,22.33,20.870001,22.33,37200,11.341073
2005-01-03,22.90,22.959999,20.85,21.450001,66600,10.894135
2004-12-01,23.00,23.450001,22.00,22.799999,40700,11.444769
2004-11-01,20.280001,23.219999,20.129999,22.99,89700,11.540142
2004-10-01,20.66,21.309999,20.110001,20.219999,41000,10.149703
