Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,52.549999,52.689999,51.279999,51.459999,1120200,48.859898
2013-03-01,50.830002,52.860001,49.200001,52.540001,569500,49.88533
2013-02-01,53.18,55.490002,49.599998,51.150002,669100,48.565563
2013-01-02,46.919998,53.970001,46.18,52.77,603600,50.103706
2012-12-03,46.43,47.50,44.060001,45.790001,440100,43.476383
2012-11-01,47.919998,50.18,43.209999,46.00,580900,43.675774
2012-10-01,45.700001,49.77,43.720001,47.799999,562400,45.384823
2012-09-04,46.220001,49.75,44.34,45.450001,539700,43.153564
2012-08-01,44.75,46.59,42.740002,46.279999,349000,43.941624
2012-07-02,37.759998,45.459999,37.110001,44.529999,582500,42.280045
2012-06-01,37.099998,41.439999,34.93,37.84,719400,35.92807
2012-05-01,44.07,45.380001,37.560001,38.209999,684900,36.279373
2012-04-02,44.639999,45.849998,41.34,44.330002,668000,42.090153
2012-03-01,48.450001,48.91,44.119999,44.889999,686500,42.621857
2012-02-01,46.049999,48.860001,44.700001,47.560001,1015600,45.156952
2012-01-03,40.810001,46.310001,39.48,45.98,742800,43.656784
2011-12-01,40.759998,42.689999,37.080002,39.790001,598700,37.779545
2011-11-01,40.740002,45.639999,36.849998,41.00,889800,38.928406
2011-10-03,33.919998,45.43,30.639999,42.740002,1062500,40.58049
2011-09-01,42.32,43.41,32.860001,34.360001,1047100,32.623905
2011-08-01,47.43,47.93,35.799999,42.09,1134900,39.963333
2011-07-01,44.130001,48.84,43.68,46.700001,765400,44.340405
2011-06-01,43.290001,44.200001,37.959999,44.130001,817800,41.900257
2011-05-02,45.02,45.099998,39.810001,43.34,775500,41.150173
2011-04-01,46.630001,46.860001,41.41,44.93,583900,42.659836
2011-03-01,46.009998,46.919998,41.330002,46.43,606300,44.084045
2011-02-01,40.560001,45.959999,38.41,45.52,989400,43.220028
2011-01-03,37.619999,40.490002,34.849998,40.419998,688400,38.377708
2010-12-01,36.209999,38.299999,35.700001,37.369999,575900,35.481815
2010-11-01,32.75,37.779999,32.32,35.599998,819700,33.80125
2010-10-01,30.77,32.799999,29.48,32.509998,750700,30.867376
2010-09-01,25.67,31.290001,25.549999,30.450001,875100,28.911463
2010-08-02,27.83,29.85,23.75,25.110001,778000,23.841276
